cod_ticket,id_elemento_catalogo,cantidad
8170,83,2369
8170,5,2172
8170,39,1197
8170,31,3418
8171,41,692
8171,116,1401
8171,38,3631
8171,91,260
8171,34,3093
8171,115,4080
8171,67,2608
8171,86,837
8171,87,2797
8171,89,713
8171,84,3575
8171,59,3468
8171,113,663
8171,105,4039
8171,19,3751
8171,64,3618
8171,23,490
8171,109,533
8171,62,3859
8171,54,3244
8171,20,3422
8171,1,4982
8171,99,2404
8171,68,2213
8172,13,1465
8172,61,563
8172,100,2703
8172,45,3614
8172,21,4222
8172,102,4969
8172,59,2641
8172,57,4545
8172,19,484
8172,42,4077
8172,91,2384
8172,30,449
8172,69,2573
8172,44,815
8172,2,1110
8172,5,584
8172,15,1704
8172,38,3595
8172,99,346
8172,25,2223
8172,37,1754
8172,96,3245
8172,14,652
8172,54,4581
8172,104,3336
8172,60,2013
8172,114,3461
8172,93,2348
8172,78,2579
8172,92,4799
8172,22,3443
8172,68,4300
8172,79,2733
8172,73,2376
8172,90,1183
8172,12,382
8172,84,3111
8173,103,961
8173,120,1756
8173,18,4033
8173,113,4920
8173,75,1835
8173,23,3240
8173,119,4142
8173,28,2853
8173,102,4132
8173,5,4606
8173,110,3434
8173,79,706
8173,2,1402
8173,47,4122
8173,77,2459
8173,44,2231
8173,54,2561
8173,58,206
8173,10,3411
8173,70,3397
8173,29,1453
8174,29,2892
8174,91,2835
8174,102,782
8174,114,4745
8174,99,4058
8174,57,1595
8174,92,547
8174,5,942
8174,118,3324
8174,108,881
8174,54,3427
8174,75,2963
8174,80,827
8174,89,1257
8174,12,4812
8174,52,698
8174,14,4168
8174,103,3055
8175,97,3258
8175,104,3707
8175,89,1963
8175,59,3705
8175,53,714
8175,61,2771
8175,51,4401
8175,92,538
8175,23,4729
8175,103,3878
8175,101,1490
8175,78,3339
8175,50,4869
8175,69,4449
8175,68,4916
8175,98,1790
8175,35,3590
8175,96,1541
8175,105,3230
8175,58,4744
8175,16,2209
8176,28,4856
8176,79,3220
8176,81,3169
8176,107,560
8176,29,2948
8176,93,3849
8176,103,545
8176,33,2387
8176,50,1113
8176,101,1940
8176,34,3906
8176,106,1642
8176,65,1520
8176,39,1462
8176,6,3950
8176,15,1581
8176,60,1804
8176,64,4134
8176,97,3056
8177,10,1606
8177,58,1639
8177,100,3532
8177,105,3186
8177,110,2995
8177,2,3296
8177,95,274
8177,21,4682
8177,90,719
8177,40,3278
8177,116,3316
8177,104,4146
8177,19,2741
8177,45,4932
8177,42,3880
8177,71,2974
8177,56,3320
8177,48,2727
8177,25,2723
8177,109,2963
8177,32,455
8177,83,451
8177,24,4580
8177,59,344
8178,31,453
8178,58,293
8178,61,1063
8178,102,2794
8178,117,4584
8178,14,3269
8178,115,2945
8178,106,4518
8178,48,545
8178,79,3355
8178,62,4189
8178,9,408
8178,99,944
8178,33,3826
8178,51,3522
8178,94,2164
8178,6,577
8179,31,4685
8179,25,2368
8179,34,2861
8179,35,4025
8179,22,4487
8179,44,266
8179,3,4543
8179,52,4468
8179,21,3109
8179,101,1086
8179,59,2713
8179,43,732
8179,94,3917
8179,45,2820
8179,48,2273
8179,40,4568
8179,100,3660
8179,66,646
8179,90,2145
8179,117,4456
8179,37,2951
8179,108,4542
8179,82,2412
8179,60,4373
8179,19,4715
8180,96,2496
8180,105,2136
8180,50,3372
8180,11,3973
8180,103,944
8180,8,1700
8180,84,2659
8180,53,704
8180,55,2850
8180,76,3435
8180,86,4831
8180,43,4410
8180,41,2795
8180,39,3190
8180,72,646
8180,49,1902
8180,10,2607
8180,59,4497
8180,16,4659
8180,89,425
8180,37,3140
8180,88,2477
8180,73,4692
8180,5,3171
8180,20,1853
8181,87,3856
8181,36,1077
8181,18,2832
8181,24,1125
8181,57,3989
8181,120,4599
8181,112,2705
8181,65,4794
8181,9,3390
8181,40,4045
8181,70,1384
8181,37,253
8181,2,395
8181,1,3136
8181,17,1606
8181,66,346
8181,98,4527
8181,59,3087
8181,33,4412
8181,42,213
8181,50,3212
8181,115,924
8181,91,3303
8181,81,4551
8181,74,1372
8181,69,4590
8182,66,3569
8182,3,254
8182,83,4412
8182,114,1472
8182,58,3769
8182,2,3818
8182,102,2676
8182,64,1233
8182,48,3001
8182,4,2560
8182,87,2639
8182,43,4564
8182,85,2911
8182,111,4222
8182,17,367
8182,18,391
8182,98,263
8182,39,2814
8182,92,2027
8182,77,2626
8182,120,673
8182,35,3506
8183,20,3465
8183,51,4396
8183,50,2096
8183,115,3549
8183,40,2634
8183,38,1521
8183,33,1852
8183,10,4975
8183,75,4614
8183,30,4254
8183,90,1937
8183,32,2390
8184,37,4589
8184,22,1012
8184,68,3821
8184,62,1900
8184,117,575
8184,11,784
8184,111,1855
8184,104,4805
8184,13,264
8184,101,3681
8184,73,1454
8184,14,3247
8184,116,2738
8184,88,2390
8184,25,4792
8184,96,3930
8184,99,3822
8184,43,1986
8184,45,1707
8185,48,2234
8185,95,2857
8185,80,4560
8185,46,3340
8185,22,2409
8185,107,4674
8185,66,862
8185,63,2224
8185,110,4300
8185,118,291
8185,43,4120
8185,65,2273
8185,68,2994
8185,7,606
8185,99,4253
8185,52,4489
8186,112,2441
8186,52,568
8186,41,2593
8186,119,4842
8186,61,3385
8186,31,330
8186,23,2302
8186,93,4268
8186,20,989
8186,10,2725
8186,59,2447
8186,60,2886
8186,28,1682
8186,108,3516
8186,14,1480
8186,43,1455
8186,70,3229
8186,95,247
8187,34,4797
8187,87,3873
8187,9,266
8187,90,859
8187,99,1192
8187,40,669
8187,66,1622
8187,71,3404
8187,14,3409
8187,76,1676
8187,113,3797
8187,42,2532
8187,93,2471
8187,47,3910
8187,116,4828
8187,11,1694
8187,77,704
8187,105,1827
8187,72,974
8187,28,4915
8187,54,2006
8188,106,3345
8188,93,2932
8188,6,743
8188,118,310
8188,59,3007
8188,8,3165
8188,87,4048
8188,16,3141
8188,60,3096
8188,69,458
8188,38,2081
8188,102,924
8188,66,2888
8188,119,2548
8188,99,638
8188,117,4463
8188,67,1278
8188,71,4535
8188,68,1597
8188,90,888
8188,103,2492
8189,18,4733
8189,14,3436
8189,82,4056
8189,116,1137
8189,83,2787
8189,114,4135
8189,55,3954
8189,102,1898
8189,19,3120
8189,112,660
8189,95,3884
8189,6,3448
8189,76,2478
8189,89,4393
8189,27,4898
8189,93,3226
8189,100,4909
8190,15,701
8190,85,3975
8190,32,1324
8190,59,4390
8190,27,4674
8190,74,520
8190,43,3793
8190,18,426
8190,53,735
8190,92,453
8190,3,2228
8190,115,4853
8190,103,1948
8190,1,2933
8190,4,2882
8190,116,1219
8190,49,1384
8190,112,1382
8190,7,490
8191,24,1625
8191,48,4891
8191,33,4056
8191,90,1737
8191,72,255
8191,82,1578
8191,110,2748
8191,81,1303
8191,75,1914
8191,23,472
8191,112,3764
8191,59,2762
8191,37,3172
8191,34,3250
8191,50,3946
8191,11,3385
8191,12,4871
8191,45,2067
8191,102,3309
8191,9,2314
8191,52,1566
8191,2,2439
8192,9,1572
8192,114,4950
8192,99,4563
8192,35,3997
8192,106,1311
8192,68,2373
8192,90,4786
8192,20,2960
8192,40,2661
8192,52,3574
8192,70,722
8192,10,3428
8192,96,507
8192,112,2813
8192,53,4023
8192,95,4583
8192,84,3516
8192,85,3175
8192,67,2764
8192,63,3657
8192,19,4645
8192,25,3055
8193,34,4094
8193,82,3510
8193,63,3272
8193,60,4414
8193,72,709
8193,94,1262
8193,5,4701
8193,80,3239
8193,69,4560
8193,52,4271
8193,37,639
8193,17,2468
8193,22,3520
8193,55,2277
8193,10,2103
8193,7,3700
8193,45,2102
8193,19,3305
8193,73,1976
8193,92,230
8193,61,1317
8193,70,2135
8193,66,3630
8193,65,3715
8194,83,1880
8194,7,3760
8194,72,1545
8194,31,3123
8194,90,1225
8194,84,2731
8194,1,3180
8194,98,4122
8194,40,3914
8194,54,3071
8194,99,692
8194,80,349
8194,42,598
8194,81,2388
8194,18,4762
8194,78,2901
8194,102,1108
8194,91,4334
8194,120,747
8195,93,536
8195,63,435
8195,79,1993
8195,47,420
8195,26,1145
8195,37,1296
8195,6,1277
8195,116,2210
8195,92,889
8195,119,4590
8195,5,1034
8195,2,2070
8195,32,3541
8195,18,3918
8195,69,3816
8195,120,3855
8195,80,431
8195,81,4048
8195,78,1067
8195,60,2628
8195,34,2895
8195,57,2819
8195,86,850
8195,103,2888
8196,95,2141
8196,82,2045
8196,64,4009
8196,38,4993
8196,59,3813
8196,42,2388
8196,119,4182
8196,52,4873
8196,86,4046
8196,50,3186
8196,100,1941
8196,18,877
8196,3,415
8196,88,657
8196,56,4795
8196,8,3632
8196,116,3511
8196,45,2191
8196,37,1283
8196,12,2117
8196,65,4966
8196,41,270
8197,5,2519
8197,49,4111
8197,76,4924
8197,10,929
8197,35,4635
8197,66,4143
8197,87,345
8197,73,4567
8197,24,3461
8197,60,2354
8197,104,2596
8197,39,3748
8197,99,2238
8197,11,2278
8197,100,2407
8197,77,671
8197,115,3765
8197,41,2186
8197,37,2663
8197,78,2242
8197,21,2554
8198,39,3803
8198,6,4209
8198,45,658
8198,27,3356
8198,107,4798
8198,52,2579
8198,36,4583
8198,55,4593
8198,112,4599
8198,109,1244
8198,79,2503
8198,111,4549
8198,61,3722
8198,64,2375
8198,87,4838
8198,117,2127
8198,104,3275
8199,93,4217
8199,50,3178
8199,111,3937
8199,116,2856
8199,114,1510
8199,115,4317
8199,28,4503
8199,23,2704
8199,58,3443
8199,8,1860
8199,37,2721
8199,43,4763
8199,54,1946
8199,69,1334
8199,30,1748
8199,53,3062
8199,17,2853
8199,64,4130
8199,57,1448
8199,95,2275
8199,117,290
8199,12,635
8199,46,2321
8200,68,2924
8200,70,4515
8200,55,500
8200,84,1255
8200,102,795
8200,76,4672
8200,25,4173
8200,2,4094
8200,12,449
8200,37,4056
8200,17,4250
8200,65,1730
8200,117,3165
8200,119,2384
8200,62,4200
8200,108,2626
8200,40,2258
8200,4,2368
8200,27,633
8200,56,4130
8200,26,1115
8201,98,4301
8201,112,1187
8201,18,4350
8201,53,4999
8201,73,4618
8201,81,389
8201,96,2072
8201,62,3974
8201,116,251
8201,59,1441
8201,111,3737
8201,120,3144
8201,37,4222
8201,113,2931
8201,107,2207
8202,7,556
8202,63,3123
8202,60,2306
8202,56,4199
8202,115,1429
8202,97,4533
8202,91,4946
8202,40,1438
8202,82,1518
8202,62,2023
8202,18,4061
8202,49,1724
8202,96,2887
8202,67,3597
8202,33,3818
8202,1,3344
8202,52,1984
8202,80,3455
8202,88,4575
8202,29,3991
8202,5,629
8203,31,3451
8203,45,2849
8203,11,3908
8203,7,366
8203,100,3899
8203,119,3512
8203,40,4402
8203,111,4912
8203,2,1497
8203,25,577
8203,98,4516
8203,120,3970
8203,35,4574
8203,82,1926
8203,102,3829
8203,64,997
8203,60,1109
8203,44,1987
8203,106,1496
8203,75,537
8203,107,913
8204,73,736
8204,66,3867
8204,120,2985
8204,105,2394
8204,62,876
8204,4,3923
8204,16,2364
8204,103,2179
8204,61,2044
8204,106,4790
8204,109,215
8204,25,2562
8204,32,659
8204,14,1006
8204,23,1737
8204,22,1421
8204,53,1604
8204,91,2177
8205,23,1039
8205,88,758
8205,105,1974
8205,70,3749
8205,11,4389
8205,96,3019
8205,114,273
8205,78,2463
8205,28,2279
8205,119,3603
8205,48,1598
8205,34,1510
8205,62,2973
8205,111,1849
8205,90,1484
8205,24,3076
8205,42,4601
8205,102,568
8205,20,1676
8205,27,1661
8205,65,2137
8205,37,1496
8205,54,4860
8205,8,1068
8205,12,1518
8205,98,1050
8205,116,2818
8205,101,1319
8205,86,3557
8206,45,2072
8206,102,2101
8206,116,4063
8206,71,238
8206,112,4685
8206,16,580
8206,56,2631
8206,65,897
8206,79,824
8206,18,1135
8206,4,1837
8206,107,4210
8206,62,2980
8206,108,3463
8206,15,2810
8206,1,1332
8206,8,1153
8206,118,3406
8206,66,1476
8207,91,1477
8207,60,1603
8207,82,561
8207,12,2587
8207,118,3014
8207,107,2012
8207,54,4621
8207,13,4338
8207,96,2291
8207,10,905
8207,71,2694
8207,78,4012
8207,5,489
8207,36,2648
8207,116,414
8207,76,2910
8207,51,4487
8207,20,1450
8207,55,1955
8207,119,2019
8207,97,1573
8208,106,2873
8208,111,1291
8208,10,3519
8208,79,519
8208,104,3546
8208,120,3237
8208,19,2868
8208,112,2425
8208,92,4320
8208,57,2801
8208,103,836
8208,33,642
8208,80,3117
8208,6,1818
8208,105,2204
8208,102,4972
8208,21,1182
8208,101,1178
8208,13,1999
8208,22,4436
8209,57,2193
8209,97,910
8209,76,807
8209,58,1163
8209,120,2822
8209,103,2706
8209,49,4365
8209,59,1432
8209,19,4879
8209,39,2142
8209,115,2631
8209,5,1964
8209,93,1901
8209,99,643
8209,102,1671
8209,44,4783
8209,29,1442
8209,106,847
8209,23,4142
8209,17,4262
8209,3,3573
8209,85,4566
8209,26,642
8210,19,2758
8210,4,468
8210,66,4671
8210,20,3638
8210,96,206
8210,103,2816
8210,69,473
8210,75,1195
8210,95,1113
8210,32,4127
8210,110,3945
8210,117,3018
8210,9,749
8210,112,3399
8210,41,1045
8210,67,4365
8210,8,1013
8211,97,2169
8211,16,4496
8211,104,1235
8211,115,2777
8211,117,3442
8211,48,735
8211,107,4845
8211,4,579
8211,54,1144
8211,5,2977
8211,73,1400
8211,29,4471
8211,112,3829
8211,68,3501
8211,22,4328
8211,116,4988
8211,21,3686
8211,50,2530
8211,35,3363
8211,66,885
8211,74,3869
8211,37,2101
8212,107,2833
8212,108,4224
8212,102,2783
8212,34,1621
8212,18,1267
8212,75,4372
8212,66,3716
8212,23,1094
8212,45,1532
8212,50,739
8212,76,3937
8212,112,3895
8212,104,1163
8212,2,4505
8212,26,1194
8213,92,4526
8213,63,3381
8213,57,4282
8213,32,3159
8213,87,4883
8213,64,2454
8213,80,3763
8213,24,4479
8213,47,2331
8213,17,1822
8213,70,882
8213,74,1220
8213,7,4454
8213,81,2513
8213,89,4319
8213,49,2066
8213,113,4771
8213,98,398
8213,15,3856
8213,59,2058
8213,58,4946
8213,41,778
8213,44,1923
8214,104,4973
8214,25,3443
8214,37,3714
8214,34,3305
8214,74,3306
8214,93,1488
8214,85,4257
8214,44,1899
8214,81,1286
8214,10,4347
8214,69,2951
8214,17,2698
8214,103,3743
8214,98,4863
8214,19,663
8214,14,4109
8215,56,2377
8215,77,3956
8215,14,875
8215,6,3342
8215,37,270
8215,101,2284
8215,41,2235
8215,62,2218
8215,13,505
8215,89,2570
8215,60,2331
8215,74,2778
8215,11,4113
8215,22,613
8215,31,464
8215,7,4063
8215,94,1576
8215,20,1479
8215,73,611
8215,59,1352
8215,90,2845
8215,19,898
8215,119,2228
8215,81,1688
8215,34,3428
8216,17,2246
8216,110,4283
8216,24,262
8216,83,4209
8216,105,4420
8216,91,4699
8216,55,2571
8216,54,1506
8216,73,1021
8216,15,4533
8216,29,1980
8216,95,3642
8216,109,4879
8216,14,1237
8216,57,4057
8216,67,4404
8216,68,1714
8216,111,2653
8217,7,2388
8217,40,820
8217,37,2427
8217,84,289
8217,91,2607
8217,52,1083
8217,113,972
8217,28,372
8217,92,3362
8217,8,2138
8217,5,2483
8217,68,1183
8217,2,764
8217,105,693
8217,30,3182
8217,42,3608
8217,31,3002
8217,76,3290
8217,43,1885
8217,57,3227
8217,66,2558
8217,25,584
8217,90,335
8217,101,2959
8218,58,2605
8218,109,1487
8218,47,605
8218,22,1805
8218,59,1560
8218,67,354
8218,62,4816
8218,50,4296
8218,83,1004
8218,69,3696
8218,72,376
8218,87,2254
8218,100,4051
8218,106,2355
8218,82,4718
8218,14,4883
8218,118,791
8218,63,3931
8219,115,1081
8219,56,1184
8219,51,4484
8219,86,4296
8219,63,4863
8219,72,3811
8219,62,2733
8219,57,926
8219,42,4760
8219,19,3639
8219,14,247
8219,109,2330
8219,54,788
8219,84,4323
8219,4,2875
8219,31,2606
8219,96,3432
8219,82,4295
8219,38,550
8219,81,630
8219,12,745
8219,53,4113
8219,23,3369
8219,75,2258
8219,33,3949
8219,93,3391
8220,63,3524
8220,7,1459
8220,40,3592
8220,90,931
8220,85,1995
8220,100,3093
8220,114,1133
8220,11,3525
8220,65,4211
8220,99,4470
8220,50,3757
8220,9,4212
8220,53,1917
8220,10,3676
8220,115,4227
8220,17,2408
8220,46,4767
8220,66,392
8220,35,1568
8220,25,2169
8221,82,2291
8221,57,1596
8221,31,3189
8221,18,881
8221,103,4578
8221,10,5000
8221,119,788
8221,25,3495
8221,54,4452
8221,120,4637
8221,78,1913
8221,22,1997
8221,30,1224
8221,15,591
8221,102,3699
8221,118,2357
8221,51,4675
8221,96,4110
8221,117,4460
8222,72,2237
8222,45,4245
8222,19,2211
8222,79,4320
8222,26,1333
8222,17,1556
8222,117,1324
8222,27,2937
8222,66,4768
8222,91,4585
8222,97,1634
8222,6,907
8222,48,3085
8222,118,2108
8222,116,2916
8222,23,1688
8222,115,2660
8222,11,914
8222,46,636
8222,13,2685
8222,85,2379
8222,33,1278
8222,78,330
8222,38,4942
8222,82,1769
8222,47,207
8223,44,2352
8223,43,1135
8223,97,1957
8223,36,4486
8223,23,804
8223,93,4420
8223,111,2027
8223,109,3264
8223,104,1621
8223,120,659
8223,68,315
8223,66,4351
8223,8,769
8223,113,3817
8223,117,1755
8223,75,4326
8223,77,3901
8223,48,4000
8223,103,3498
8223,30,3041
8223,35,4394
8223,13,3867
8223,17,4691
8223,49,3793
8224,99,1593
8224,105,4393
8224,58,229
8224,90,4467
8224,84,3541
8224,93,237
8224,38,2205
8224,30,4437
8224,47,4525
8224,26,1787
8224,50,3003
8224,3,4443
8224,75,868
8224,59,872
8224,103,1748
8224,79,2551
8224,42,2594
8224,21,1823
8225,39,2300
8225,80,4911
8225,62,3225
8225,105,2442
8225,60,2748
8225,91,264
8225,38,3988
8225,104,4642
8225,37,991
8225,23,3692
8225,79,4308
8225,95,4703
8225,110,4808
8225,32,4203
8225,66,958
8225,68,4488
8225,115,4369
8225,77,934
8225,114,1387
8225,43,3651
8226,100,2381
8226,103,1232
8226,53,4235
8226,47,2868
8226,61,975
8226,77,3664
8226,7,4901
8226,89,1089
8226,24,2662
8226,26,464
8226,23,4739
8226,99,2926
8226,4,3869
8226,48,3315
8226,60,707
8226,49,1241
8226,28,565
8226,10,4499
8226,31,2190
8226,56,1503
8226,64,4163
8226,11,479
8226,37,1814
8227,52,2731
8227,90,995
8227,98,1621
8227,30,1623
8227,67,2107
8227,16,559
8227,119,2713
8227,6,4264
8227,25,1095
8227,103,1547
8227,71,585
8227,114,2129
8227,75,3551
8227,22,3395
8227,113,3648
8227,97,2780
8227,70,2539
8228,99,1616
8228,56,4532
8228,91,2116
8228,4,3271
8228,102,3511
8228,81,4865
8228,68,3254
8228,69,2484
8228,79,3310
8228,72,1604
8228,55,470
8228,105,2753
8228,33,279
8229,87,1923
8229,3,3651
8229,50,2880
8229,38,3073
8229,19,746
8229,117,817
8229,60,4293
8229,46,1586
8229,6,3871
8229,95,2050
8229,17,3542
8229,75,651
8229,99,2351
8229,15,2656
8229,18,580
8229,8,4357
8229,65,981
8229,116,693
8230,25,2267
8230,22,1133
8230,55,1818
8230,78,507
8230,50,519
8230,37,993
8230,40,1509
8230,94,3650
8230,56,4956
8230,41,4080
8230,64,2548
8230,33,3838
8230,21,3779
8230,16,4877
8231,78,3333
8231,18,1431
8231,42,4258
8231,1,2948
8231,77,3191
8231,7,3485
8231,6,4187
8231,46,1586
8231,43,776
8231,10,2686
8231,94,3751
8231,73,2286
8231,92,336
8231,39,4581
8231,51,2447
8231,41,784
8231,11,3350
8231,74,2998
8231,84,1467
8231,53,2936
8231,103,4430
8231,85,4401
8231,80,4532
8231,119,2257
8231,109,447
8231,23,2391
8232,50,3772
8232,107,217
8232,42,3077
8232,2,4790
8232,35,4785
8232,102,4999
8232,74,3195
8232,65,3743
8232,103,1470
8232,39,1124
8232,81,1326
8232,34,3774
8232,66,4687
8232,113,3731
8232,25,4342
8232,38,4204
8232,114,4718
8232,59,2679
8233,84,1325
8233,19,3500
8233,26,1800
8233,55,3043
8233,114,273
8233,82,1566
8233,76,4182
8233,71,3318
8233,15,3866
8233,6,625
8233,42,4655
8233,85,956
8233,34,791
8233,54,1825
8233,101,708
8233,120,3825
8233,61,2039
8233,23,4541
8233,21,283
8233,35,1665
8234,13,2232
8234,99,397
8234,96,996
8234,91,2376
8234,115,3464
8234,65,4483
8234,26,1919
8234,104,1875
8234,18,2769
8234,83,414
8234,72,4918
8234,27,825
8234,62,694
8234,17,3342
8234,71,3074
8234,94,551
8234,75,4965
8234,36,2687
8234,111,3086
8234,118,2200
8234,64,3208
8234,2,2136
8235,120,234
8235,45,893
8235,96,2761
8235,75,4828
8235,11,4799
8235,10,1489
8235,23,1850
8235,3,3491
8235,22,647
8235,55,3535
8235,21,1957
8235,24,2297
8235,88,570
8235,64,3006
8235,8,4701
8235,2,4531
8235,39,3552
8235,71,1912
8235,38,1033
8235,16,679
8235,100,3335
8235,105,1290
8235,110,536
8235,9,2667
8235,98,926
8236,116,4685
8236,12,866
8236,52,4461
8236,86,1587
8236,85,4295
8236,111,330
8236,19,660
8236,45,1727
8236,59,3231
8236,1,2172
8236,76,4937
8236,98,447
8236,5,639
8236,51,1521
8236,11,2544
8236,82,713
8236,38,1206
8236,68,2178
8236,107,905
8237,119,1218
8237,58,1235
8237,72,3227
8237,104,1139
8237,50,4619
8237,98,3701
8237,46,2177
8237,40,3119
8237,33,2420
8237,37,4995
8237,3,2458
8237,11,3970
8237,51,2688
8237,113,2616
8237,12,3784
8237,102,1628
8237,99,2624
8237,107,3967
8237,42,1242
8237,57,4598
8237,43,2347
8237,63,2462
8237,66,1481
8237,35,4235
8237,5,4881
8237,27,3327
8237,70,3561
8238,53,3598
8238,39,3778
8238,41,3751
8238,17,1153
8238,27,705
8238,89,4543
8238,81,925
8238,74,4334
8238,7,1983
8238,48,854
8238,19,4402
8238,38,3843
8238,18,1266
8238,66,427
8238,47,978
8238,29,643
8238,107,2844
8238,80,2900
8238,101,4691
8238,120,644
8238,60,1284
8238,16,2467
8238,110,1121
8238,108,3084
8238,111,4030
8239,38,4460
8239,107,694
8239,106,1972
8239,21,2025
8239,34,2564
8239,88,4581
8239,112,4106
8239,15,2026
8239,64,2098
8239,52,1958
8239,3,953
8239,45,4895
8239,118,4614
8239,32,2621
8239,75,3790
8239,29,2113
8239,117,4806
8239,76,4245
8239,102,3971
8239,91,3799
8239,13,3665
8239,82,2282
8239,31,626
8239,11,1692
8239,87,1616
8239,71,2224
8239,49,2388
8239,24,4647
8239,19,2083
8240,78,2777
8240,59,897
8240,35,3227
8240,117,1968
8240,10,2778
8240,27,693
8240,33,3279
8240,13,988
8240,83,4311
8240,97,3660
8240,118,732
8240,86,2130
8240,28,2231
8240,17,1904
8240,98,2150
8240,88,2218
8240,42,914
8240,100,2156
8240,67,1157
8240,103,2652
8240,120,4119
8240,71,4536
8240,12,3437
8240,49,2043
8240,30,2903
8240,31,4750
8240,64,1027
8240,47,2235
8241,66,1661
8241,36,1627
8241,23,1414
8241,59,4503
8241,24,1773
8241,14,606
8241,13,3471
8241,104,1330
8241,74,1106
8241,77,225
8241,80,269
8241,16,3460
8241,76,527
8241,48,3595
8241,69,1203
8241,42,2561
8241,54,482
8241,8,4661
8241,107,1127
8241,41,727
8241,21,2110
8241,85,3791
8241,44,530
8241,62,4820
8241,113,1115
8242,114,1791
8242,36,2877
8242,20,4012
8242,86,1430
8242,1,3134
8242,116,4297
8242,23,663
8242,51,1679
8242,65,1557
8242,37,4250
8242,75,2953
8242,103,3294
8242,57,3706
8242,72,1120
8242,89,913
8242,74,3110
8242,54,4705
8242,35,1915
8242,53,3896
8243,9,1966
8243,34,1564
8243,98,1173
8243,52,1252
8243,14,3371
8243,3,4101
8243,108,1230
8243,116,4196
8243,1,2287
8243,118,1114
8243,99,3999
8243,96,2297
8243,77,1734
8243,71,1465
8243,16,2221
8243,93,3205
8243,90,1728
8244,24,3038
8244,25,4721
8244,70,244
8244,114,2752
8244,109,4824
8244,42,4516
8244,96,377
8244,57,1822
8244,37,554
8244,80,1919
8244,43,547
8244,32,4963
8244,118,1455
8244,11,2192
8244,58,2454
8244,63,1221
8244,33,3158
8244,7,4623
8244,104,3810
8244,68,2633
8245,93,4792
8245,27,3148
8245,38,1630
8245,94,1571
8245,14,1732
8245,78,2664
8245,42,520
8245,67,606
8245,118,3358
8245,2,3156
8245,9,1107
8245,46,3374
8245,1,2290
8245,51,328
8245,100,3053
8245,98,332
8245,6,1963
8245,119,4463
8245,22,359
8245,81,3363
8245,116,1982
8246,23,2897
8246,2,4152
8246,6,3255
8246,110,1375
8246,73,3060
8246,35,1505
8246,107,3697
8246,56,2082
8246,87,956
8246,116,3061
8246,108,672
8246,8,810
8246,13,650
8246,80,2026
8246,102,319
8246,78,3120
8246,37,989
8246,33,1589
8246,41,4451
8246,67,1576
8246,49,3581
8246,63,2271
8246,22,1379
8247,79,3720
8247,25,3761
8247,92,1687
8247,83,4016
8247,43,1064
8247,38,1395
8247,63,3164
8247,81,4843
8247,19,4551
8247,29,3086
8247,109,3332
8247,8,3764
8247,73,278
8247,57,706
8247,7,4913
8247,18,1860
8247,41,2549
8247,74,2283
8248,65,3102
8248,88,2399
8248,71,1598
8248,74,2124
8248,31,688
8248,105,1096
8248,85,3641
8248,63,547
8248,103,2077
8248,42,538
8248,27,2575
8248,50,2287
8248,9,2808
8248,92,3938
8248,106,3824
8248,101,3272
8248,46,264
8248,20,3125
8248,82,4028
8248,45,4640
8248,48,3150
8248,111,3188
8248,52,2852
8248,97,3687
8249,10,791
8249,120,1898
8249,9,3671
8249,112,851
8249,47,2318
8249,54,3351
8249,74,344
8249,29,4197
8249,42,3124
8249,86,4099
8249,17,1954
8249,26,2505
8249,66,2662
8249,99,3981
8249,20,1524
8249,103,1913
8249,82,532
8249,24,1773
8249,6,4317
8249,30,1654
8249,106,2968
8249,60,1455
8250,58,3646
8250,41,2406
8250,18,2923
8250,59,1312
8250,22,2009
8250,66,1557
8250,106,4461
8250,89,4972
8250,25,1381
8250,120,3966
8250,15,1435
8250,34,3756
8250,51,4761
8250,88,472
8250,35,2666
8250,16,2933
8250,29,2604
8250,61,1314
8251,91,752
8251,112,2801
8251,104,4656
8251,115,839
8251,117,617
8251,55,4058
8251,30,4553
