id_mercancia,id_stock,cantidad
4473,18,91
4474,29,81
4474,17,72
4474,48,80
4474,115,58
4475,45,55
4475,87,97
4475,60,51
4475,62,66
4476,31,88
4476,73,57
4476,100,96
4476,11,41
4477,23,44
4477,15,54
4477,51,56
4477,18,69
4478,28,91
4478,33,31
4478,19,27
4478,73,54
4478,37,84
4478,72,28
4479,109,35
4479,113,35
4479,79,74
4479,69,83
4479,58,46
4480,52,98
4480,105,88
4480,39,42
4480,118,21
4480,108,93
4480,25,18
4481,74,72
4481,71,66
4481,68,60
4481,7,61
4481,77,84
4482,71,18
4482,70,28
4482,10,95
4482,52,37
4482,37,41
4482,94,49
4483,42,51
4483,35,92
4483,94,80
4483,104,99
4484,73,18
4484,45,95
4484,62,57
4484,112,45
4485,38,19
4485,48,29
4485,45,31
4485,116,70
4485,104,79
4485,71,17
4486,51,40
4486,79,77
4486,114,70
4486,85,28
4486,63,14
4487,52,96
4487,115,15
4487,94,57
4487,50,93
4487,11,93
4487,28,19
4488,70,59
4488,24,41
4488,90,70
4488,9,66
4489,72,73
4489,52,61
4489,51,40
4489,54,98
4489,36,95
4490,38,66
4490,31,36
4490,98,81
4490,95,75
4490,6,85
4490,115,12
4491,41,21
4491,57,13
4491,97,67
4491,3,72
4491,54,27
4491,118,81
4492,120,61
4492,49,43
4492,30,100
4492,84,73
4492,107,48
4492,112,87
4493,85,29
4493,87,98
4493,95,72
4493,114,15
4493,22,46
4493,100,38
4494,1,90
4494,61,40
4494,84,29
4494,74,32
4494,34,49
4494,11,94
4495,118,22
4495,100,66
4495,21,49
4495,6,73
4496,77,92
4496,120,75
4496,118,20
4496,63,98
4496,100,47
4496,43,99
4497,95,99
4497,12,34
4497,68,16
4497,90,22
4498,119,45
4498,49,95
4498,120,88
4498,32,46
4498,89,67
4498,29,58
4499,26,75
4499,66,16
4499,62,33
4499,78,98
4500,8,98
4500,20,54
4500,34,14
4500,78,26
4500,116,19
4501,51,79
4501,11,89
4501,54,62
4501,113,45
4501,47,79
4501,60,11
4502,54,43
4502,8,84
4502,63,77
4502,49,87
4503,16,50
4503,115,88
4503,44,60
4503,46,11
4504,31,15
4504,46,93
4504,45,24
4504,13,45
4504,71,77
4504,83,73
4505,89,47
4505,79,28
4505,86,33
4505,76,32
4505,49,11
4505,75,23
4506,71,78
4506,68,54
4506,53,100
4506,111,80
4507,92,87
4507,12,75
4507,90,80
4508,117,84
4508,7,100
4508,12,55
4508,119,61
4509,50,94
4509,111,49
4509,27,95
4509,2,26
4510,67,100
4510,41,46
4510,84,32
4510,54,95
4511,7,53
4511,20,46
4511,17,88
4511,22,81
4512,117,51
4512,45,29
4512,108,56
4512,3,28
4513,119,61
4513,103,29
4513,20,43
4513,108,62
4514,70,53
4514,108,84
4514,106,84
4514,14,94
4515,36,44
4515,96,13
4515,75,85
4515,29,46
4516,44,45
4516,19,40
4516,115,59
4516,37,78
4517,9,42
4517,16,51
4517,24,40
4517,85,69
4518,18,69
4518,26,39
4518,5,94
4518,28,70
4518,3,28
4519,3,51
4519,17,27
4519,99,51
4519,46,98
4519,88,41
4520,50,72
4520,65,92
4520,82,72
4520,117,51
4520,10,56
4521,19,79
4521,47,32
4521,73,29
4521,95,78
4522,73,28
4522,36,69
4522,66,42
4522,59,51
4522,4,69
4523,76,20
4523,65,78
4523,96,41
4523,12,82
4523,82,31
4523,10,95
4524,120,57
4524,60,69
4524,100,99
4524,22,23
4525,95,96
4525,55,18
4525,21,12
4525,85,84
4525,59,27
4526,79,36
4526,3,32
4526,50,50
4526,45,76
4526,17,51
4526,28,61
4527,99,68
4527,43,73
4527,86,76
4527,103,45
4527,8,22
4527,58,98
4528,2,79
4528,15,25
4528,85,45
4528,115,82
4529,100,89
4529,116,67
4529,87,63
4529,86,75
4529,65,20
4530,19,18
4530,78,34
4530,114,58
4530,74,18
4531,17,91
4531,39,94
4531,41,44
4531,28,11
4532,25,22
4532,39,28
4532,3,76
4532,76,45
4532,75,23
4533,77,50
4533,11,97
4533,92,87
4533,26,47
4533,15,36
4533,51,65
4534,86,60
4534,30,75
4534,104,80
4534,88,49
4535,42,34
4535,107,97
4535,34,41
4535,119,10
4536,40,33
4536,51,41
4536,91,14
4537,62,84
4537,118,33
4537,96,98
4537,59,75
4537,38,62
4537,69,49
4538,84,17
4538,96,32
4538,4,94
4538,86,24
4538,1,33
4538,74,68
4539,23,46
4539,15,67
4539,76,51
4539,26,90
4539,9,63
4540,115,75
4540,79,72
4540,73,34
4540,37,47
4540,28,18
4541,87,54
4541,2,21
4541,104,60
4541,6,55
4542,29,72
4542,35,93
4542,36,100
4542,112,78
4543,36,73
4543,85,81
4543,15,53
4543,82,27
4543,88,88
4544,22,38
4544,3,81
4544,110,93
4544,102,17
4545,49,26
4545,76,72
4545,55,22
4545,28,69
4545,30,12
4546,96,62
4546,22,87
4546,17,61
4546,94,90
4547,27,52
4547,38,38
4547,18,26
4547,101,55
4548,41,15
4548,59,25
4548,43,74
4548,29,20
4549,14,52
4549,24,20
4549,44,93
4549,76,52
4549,86,97
4549,119,97
4550,106,69
4550,48,86
4550,75,100
4551,12,77
4551,101,25
4551,115,31
4551,27,64
4552,98,52
4552,54,14
4552,26,38
4552,40,43
4552,74,49
4553,14,90
4553,70,64
4553,76,15
4553,91,47
4554,91,95
4554,107,17
4554,64,96
4554,96,56
4554,99,27
4554,83,43
4555,99,17
4555,33,30
4555,67,12
4555,79,98
4555,37,34
4556,34,39
4556,10,50
4556,100,64
4556,19,30
4556,12,29
4557,73,38
4557,36,16
4557,118,48
4557,88,33
4557,11,47
4558,112,98
4558,117,64
4558,23,11
4558,120,75
4558,113,40
4559,4,26
4559,6,99
4559,97,71
4559,52,37
4560,120,34
4560,1,97
4560,80,30
4560,54,12
4560,34,40
4560,87,63
4561,120,86
4561,84,27
4561,112,41
4561,23,26
4561,1,25
4561,113,84
4562,55,35
4562,87,23
4562,53,35
4562,22,40
4562,97,66
4563,69,36
4563,74,63
4563,72,49
4563,76,53
4563,6,23
4563,79,58
4564,72,59
4564,63,81
4564,83,90
4564,101,44
4564,86,73
4565,89,83
4565,31,58
4565,114,31
4565,95,61
4566,11,92
4566,118,48
4566,17,58
4566,106,73
4567,14,52
4567,90,100
4567,4,21
4567,8,83
4567,53,36
4568,79,88
4568,44,10
4568,24,56
4568,37,50
4568,120,28
4569,91,25
4569,30,51
4569,103,34
4569,21,12
4569,44,12
4569,65,68
4570,110,54
4570,31,29
4570,60,55
4570,56,88
4570,106,82
4570,97,34
4571,106,58
4571,66,47
4571,67,75
4571,41,49
4572,119,49
4572,73,68
4572,106,35
4572,75,46
4572,110,62
4572,100,42
4573,102,93
4573,16,57
4573,51,12
4573,34,44
4574,42,98
4574,86,60
4574,73,45
4574,37,88
4575,39,99
4575,113,95
4575,98,60
4575,109,35
4576,91,28
4576,57,93
4576,33,87
4576,120,35
4577,38,12
4577,83,77
4577,50,88
4577,11,60
4577,2,84
4578,40,24
4578,51,84
4578,114,97
4578,19,63
4579,1,94
4579,46,39
4579,48,45
4579,56,30
4579,45,34
4579,78,27
4580,43,49
4580,5,30
4580,36,79
4580,77,43
4580,70,77
4581,76,48
4581,21,10
4581,17,27
4581,73,43
4581,107,95
4582,70,90
4582,25,75
4582,71,60
4582,97,41
4582,40,67
4582,68,24
4583,16,75
4583,53,91
4583,68,71
4583,67,18
4584,96,95
4584,9,77
4584,73,50
4584,17,98
4584,62,79
4584,2,19
4585,29,19
4585,51,52
4585,111,22
4585,53,75
4586,113,95
4586,53,58
4586,35,18
4586,119,66
4586,84,51
4586,66,24
4587,28,21
4587,96,14
4587,72,56
4587,91,34
4588,89,77
4588,52,93
4588,48,81
4588,69,60
4588,111,46
4588,27,22
4589,71,84
4589,108,39
4589,74,11
4589,10,57
4589,15,23
4590,5,96
4590,38,21
4590,94,20
4590,32,98
4591,14,31
4591,107,84
4591,53,54
4591,6,37
4591,91,33
4591,11,43
4592,29,84
4592,65,61
4592,71,37
4592,27,81
4593,45,37
4593,27,40
4593,9,38
4593,54,97
4593,75,76
4594,1,87
4594,5,24
4594,38,48
4594,46,60
4594,84,33
4595,84,50
4595,33,50
4595,8,57
4595,87,91
4595,79,38
4595,68,97
4596,54,16
4596,86,33
4596,82,98
4596,111,84
4597,95,55
4597,100,59
4597,84,40
4597,42,20
4597,81,68
4598,63,92
4598,30,47
4598,70,61
4598,55,70
4599,108,55
4599,115,15
4599,94,94
4599,31,51
4599,38,42
4600,7,56
4600,61,100
4600,62,85
4600,26,61
4600,3,95
4601,72,56
4601,40,46
4601,24,61
4601,49,30
4601,32,43
4602,30,14
4602,46,77
4602,63,67
4602,22,47
4602,114,57
4602,94,60
4603,111,46
4603,91,87
4603,14,87
4603,64,10
4603,104,13
4603,54,39
4604,61,86
4604,51,63
4604,28,58
4604,58,14
4604,103,34
4604,70,20
4605,89,93
4605,44,87
4605,54,32
4605,92,85
4605,35,52
4606,92,46
4606,34,18
4606,109,31
4606,91,58
4607,31,55
4607,51,96
4607,117,56
4607,1,76
4607,6,25
4608,59,62
4608,35,72
4608,118,16
4608,106,35
4608,71,70
4609,49,44
4609,24,96
4609,11,83
4609,83,67
4610,61,42
4610,47,62
4610,59,75
4610,55,54
4610,26,59
4610,69,33
4611,16,72
4611,24,63
4611,38,51
4611,47,16
4611,51,100
4612,14,19
4612,98,62
4612,15,70
4612,12,61
4613,48,48
4613,47,33
4613,112,75
4613,90,85
4613,5,88
4614,21,27
4614,118,38
4614,62,47
4614,4,79
4615,51,96
4615,24,39
4615,7,39
4616,19,66
4616,109,44
4616,30,91
4616,102,100
4616,22,58
4616,119,77
4617,92,29
4617,101,38
4617,47,28
4617,28,59
4617,38,82
4617,60,63
4618,56,13
4618,39,70
4618,42,50
4618,97,77
4618,81,37
4619,10,76
4619,58,45
4619,5,88
4619,20,100
4619,55,61
4620,72,52
4620,99,100
4620,90,41
4620,25,82
4620,109,46
4621,1,40
4621,27,80
4621,76,57
4621,16,65
4621,36,77
4621,3,61
4622,71,19
4622,43,75
4622,119,94
4622,68,20
4622,44,54
4622,31,57
4623,78,82
4623,75,43
4623,113,51
4623,28,39
4624,79,46
4624,96,39
4624,68,40
4624,81,85
4624,90,61
4624,104,27
4625,72,82
4625,66,85
4625,86,38
4625,47,22
4625,112,19
4625,35,45
4626,95,28
4626,90,81
4626,85,47
4626,101,43
4626,8,24
4627,115,39
4627,13,55
4627,68,17
4627,61,35
4628,115,64
4628,39,71
4628,8,87
4628,94,45
4628,23,86
4628,66,30
4629,101,55
4629,38,83
4629,88,29
4629,91,10
4629,89,81
4630,5,88
4630,92,30
4630,95,47
4630,102,55
4630,21,58
4631,84,32
4631,7,97
4631,115,69
4631,39,82
4631,94,63
4631,69,91
4632,95,43
4632,14,37
4632,77,13
4632,16,78
4633,10,99
4633,2,80
4633,21,36
4633,114,81
4634,18,14
4634,64,83
4634,11,84
4634,97,55
4635,83,87
4635,114,87
4635,16,81
4635,55,23
4635,49,51
4635,93,98
4636,117,81
4636,114,37
4636,120,78
4636,30,59
4637,22,74
4637,18,64
4637,98,32
4637,72,32
4637,25,32
4637,38,93
4638,67,79
4638,19,68
4638,62,67
4638,40,55
4638,29,34
4639,30,21
4639,48,21
4639,46,37
4639,7,84
4639,69,94
4639,10,21
4640,87,26
4640,17,71
4640,72,81
4640,43,49
4641,11,84
4641,66,77
4641,54,33
4641,41,59
4641,107,50
4642,50,18
4642,103,55
4642,112,22
4642,8,64
4642,120,85
4642,63,63
4643,43,52
4643,16,55
4643,19,96
4643,50,85
4643,24,76
4644,117,48
4644,8,85
4644,3,95
4644,112,70
4644,63,15
4644,69,35
4645,35,55
4645,16,82
4645,113,49
4645,34,58
4646,75,52
4646,83,45
4646,118,95
4646,7,93
4646,34,10
4646,18,92
4647,94,23
4647,35,86
4647,60,77
4647,21,83
4648,85,34
4648,65,73
4648,35,75
4648,73,60
4648,52,94
4649,3,25
4649,107,61
4649,81,12
4649,100,42
4649,45,51
4650,114,24
4650,118,96
4650,38,14
4650,33,17
4651,98,37
4651,38,79
4651,23,20
4651,90,39
4651,70,65
4652,109,14
4652,41,21
4652,55,51
4652,114,33
4652,75,81
4653,3,41
4653,109,81
4653,89,35
4653,12,66
4653,29,19
4653,107,60
4654,60,38
4654,35,49
4654,53,73
4654,29,90
4654,33,68
4654,58,40
4655,27,13
4655,5,17
4655,42,52
4655,54,30
4655,59,37
4656,114,62
4656,8,63
4656,24,73
4656,63,16
4656,6,94
4656,36,79
4657,49,43
4657,56,96
4657,45,74
4657,82,51
4657,87,17
4658,72,13
4658,15,85
4658,66,22
4659,6,93
4659,2,92
4659,76,17
4659,22,44
4659,82,40
4660,47,26
4660,89,71
4660,36,30
4660,98,73
4660,104,18
4661,71,58
4661,115,100
4661,29,84
4661,88,84
4661,1,47
4662,20,97
4662,117,66
4662,50,60
4662,102,65
4662,66,35
4662,98,85
4663,69,28
4663,57,22
4663,97,39
4663,102,38
4664,6,59
4664,75,78
4664,104,51
4664,14,97
4664,35,88
4665,51,20
4665,74,83
4665,58,57
4665,48,59
4666,107,67
4666,1,81
4666,81,89
4666,95,73
4666,93,17
4667,51,21
4667,114,74
4667,109,40
4667,118,52
4667,77,95
4668,35,31
4668,64,81
4668,63,87
4668,70,61
4668,112,83
4669,66,29
4669,71,18
4669,27,41
4669,34,94
4669,114,37
4669,83,29
4670,36,81
4670,89,77
4670,88,16
4670,95,52
4671,119,68
4671,6,38
4671,71,27
4671,1,96
4672,87,29
4672,26,48
4672,65,51
4672,68,91
4672,72,90
4672,110,54
4673,20,55
4673,38,67
4673,43,55
4673,5,91
4673,28,57
4673,91,82
4674,119,88
4674,110,21
4674,25,47
4674,79,25
4674,28,57
4674,14,99
4675,92,84
4675,1,98
4675,115,52
4675,26,67
4676,10,33
4676,3,40
4676,115,56
4676,62,99
4676,37,27
4676,101,82
4677,7,83
4677,94,15
4677,108,85
4677,79,94
4678,69,72
4678,77,60
4678,55,59
4678,53,45
4679,94,16
4679,112,17
4679,67,77
4679,68,75
4679,56,15
4680,104,57
4680,96,17
4680,67,98
4680,50,53
4681,92,40
4681,34,85
4681,2,51
4681,20,33
4681,73,35
4682,26,99
4682,117,65
4682,23,100
4682,105,67
4682,9,62
4682,68,20
4683,26,95
4683,35,95
4683,53,92
4683,110,21
4683,106,20
4684,96,10
4684,18,35
4684,42,10
4684,113,40
4685,82,56
4685,12,17
4685,102,50
4685,27,26
4686,115,88
4686,19,15
4686,66,31
4686,99,72
4687,11,95
4687,27,39
4687,119,32
4687,105,99
4687,18,30
4687,49,22
4688,49,45
4688,76,68
4688,59,72
4688,119,90
4688,54,44
4688,36,80
4689,104,31
4689,50,10
4689,5,17
4689,20,79
4689,90,69
4689,116,67
4690,52,98
4690,64,68
4690,40,90
4690,104,30
4690,70,28
4691,62,97
4691,76,77
4691,81,90
4691,117,15
4692,98,59
4692,75,97
4692,24,46
4692,78,61
4693,85,23
4693,37,36
4693,97,59
4693,114,73
4693,33,17
4694,65,25
4694,81,22
4694,59,28
4694,107,19
4694,9,88
4694,108,96
4695,53,12
4695,3,36
4695,38,65
4695,91,40
4695,31,63
4696,45,31
4696,70,20
4696,94,87
4696,29,45
4697,70,56
4697,56,22
4697,50,74
4697,87,96
4698,116,64
4698,4,51
4698,56,38
4698,60,100
4699,41,100
4699,87,26
4699,93,74
4699,88,34
4699,57,42
4700,120,67
4700,107,54
4700,91,26
4700,54,77
4701,90,73
4701,13,59
4701,68,56
4701,26,37
4702,69,30
4702,8,40
4702,52,87
4702,29,10
4702,50,64
4702,67,20
4703,57,15
4703,29,66
4703,73,98
4703,39,12
4704,76,28
4704,10,23
4704,52,47
4704,64,56
4705,119,54
4705,27,16
4705,116,65
4705,2,11
4705,4,24
4706,34,18
4706,92,98
4706,81,63
4706,54,10
4707,42,38
4707,110,39
4707,76,65
4707,98,54
4708,34,69
4708,73,64
4708,1,19
4708,51,69
4708,94,11
4709,80,23
4709,19,19
4709,33,40
4709,71,99
4709,75,53
4710,19,13
4710,4,93
4710,57,53
4710,43,100
4710,39,30
4711,74,33
4711,99,80
4711,57,98
4711,87,80
4711,47,63
4712,28,41
4712,108,52
4712,4,100
4712,45,32
4713,42,51
4713,68,53
4713,66,59
4713,65,77
4713,21,77
4714,46,34
4714,104,100
4714,53,76
4714,33,96
4714,42,82
4715,25,64
4715,16,18
4715,37,82
4715,26,57
4716,12,18
4716,36,77
4716,22,26
4716,69,79
4716,11,41
4717,74,19
4717,90,36
4717,113,12
4717,75,68
4718,43,60
4718,20,48
4718,81,68
4718,1,20
4718,92,66
4718,6,44
4719,10,36
4719,82,27
4719,96,24
4719,101,16
4720,24,27
4720,28,45
4720,46,94
4720,114,59
4720,58,48
4720,80,98
4721,110,53
4721,74,38
4721,10,21
4721,108,23
4721,93,72
4722,16,70
4722,102,67
4722,55,66
4722,69,45
4722,31,13
4723,77,84
4723,119,26
4723,61,41
4723,89,15
4723,67,90
4724,10,57
4724,76,25
4724,118,45
4724,12,96
4724,22,55
4725,35,81
4725,91,66
4725,74,69
4725,22,70
4725,53,98
4726,41,83
4726,74,98
4726,20,51
4726,119,11
4727,47,21
4727,29,90
4727,6,11
4727,97,14
4727,2,40
4728,28,52
4728,7,46
4728,30,91
4728,20,93
4729,33,86
4729,102,90
4729,2,97
4729,80,19
4730,8,57
4730,68,21
4730,32,84
4730,14,66
4730,57,75
4731,27,13
4731,109,81
4731,55,12
4731,100,17
4731,16,84
4732,72,90
4732,103,82
4732,78,74
4732,118,26
4732,59,70
4732,55,57
4733,101,29
4733,99,16
4733,13,51
4733,110,96
4733,66,64
4733,63,45
4734,22,42
4734,30,96
4734,21,13
4734,105,32
4734,101,14
4735,115,17
4735,56,63
4735,102,16
4735,80,35
4735,95,59
4736,90,33
4736,119,100
4736,108,13
4736,19,60
4737,78,32
4737,17,77
4737,27,67
4737,4,22
4737,77,88
4737,68,10
4738,95,38
4738,101,91
4738,43,72
4738,71,70
4739,8,53
4739,96,78
4739,52,42
4739,82,72
4739,43,58
4740,30,88
4740,56,58
4740,86,22
4740,7,54
4740,25,48
4741,69,24
4741,39,87
4741,16,61
4741,56,22
4741,50,59
4741,111,43
4742,4,86
4742,92,10
4742,76,95
4742,57,39
4743,82,64
4743,2,54
4743,70,49
4743,24,16
4744,115,22
4744,37,48
4744,49,95
4744,31,98
4744,109,78
4744,6,13
4745,116,34
4745,29,32
4745,76,17
4745,4,70
4745,19,31
4746,70,63
4746,18,67
4746,103,34
4746,41,92
4746,112,35
4747,32,40
4747,75,73
4747,49,52
4747,72,91
4747,87,65
4747,56,98
4748,16,29
4748,104,52
4748,60,67
4748,27,74
4749,89,38
4749,72,89
4749,47,50
4749,17,87
4750,102,59
4750,93,98
4750,41,98
4750,86,64
4750,66,66
4750,113,19
4751,24,78
4751,26,44
4751,87,13
4751,59,14
4751,105,64
4752,13,31
4752,38,66
4752,57,82
4752,40,61
4752,67,47
4752,117,34
4753,17,100
4753,76,28
4753,99,48
4753,48,57
4753,115,100
4753,47,38
4754,76,100
4754,24,22
4754,41,10
4754,54,27
4754,70,60
4754,118,72
4755,58,89
4755,92,66
4755,98,44
4755,117,14
4755,5,88
4755,8,83
4756,1,12
4756,11,42
4756,14,46
4756,115,62
4756,26,67
4757,88,59
4757,16,70
4757,95,29
4757,78,91
4758,99,14
4758,52,100
4758,38,57
4758,31,32
4758,69,18
4758,70,93
4759,99,42
4759,116,15
4759,101,49
4759,45,29
4759,18,17
4760,101,16
4760,61,57
4760,44,13
4760,49,51
4761,18,92
4761,56,17
4761,55,53
4761,71,81
4761,118,29
4761,53,11
4762,101,30
4762,57,61
4762,81,71
4762,74,21
4763,75,15
4763,58,67
4763,11,55
4763,18,45
4764,74,89
4764,91,53
4764,101,55
4764,65,80
4764,41,33
4765,91,93
4765,42,92
4765,54,34
4765,64,66
4765,60,72
4765,86,76
4766,78,98
4766,53,81
4766,25,79
4766,22,83
4766,59,65
4766,35,51
4767,14,32
4767,9,10
4767,82,39
4767,17,98
4767,116,31
4767,72,35
4768,99,42
4768,37,66
4768,88,13
4768,61,48
4768,66,65
4768,104,87
4769,12,27
4769,77,87
4769,72,68
4769,47,68
4769,117,63
4769,51,25
4770,111,54
4770,19,99
4770,94,84
4770,88,38
4771,100,65
4771,48,49
4771,75,44
4771,93,49
4771,60,47
4772,18,12
4772,105,15
4772,106,48
4772,44,84
4772,51,10
4772,39,25
4773,96,34
4773,104,15
4773,37,54
4773,55,97
4773,44,69
4774,71,100
4774,114,78
4774,78,79
4774,60,78
4774,55,49
4775,79,83
4775,11,71
4775,46,24
4775,7,68
4775,60,64
4776,47,39
4776,42,20
4776,19,98
4776,54,71
4776,91,29
4776,15,45
4777,58,82
4777,51,94
4777,95,46
4777,72,52
4777,68,78
4777,24,30
4778,63,90
4778,25,90
4778,68,88
4778,44,73
4779,5,28
4779,33,90
4779,82,64
4779,49,80
4779,44,42
4779,35,84
4780,103,14
4780,15,97
4780,83,11
4780,109,72
4780,118,98
4781,47,51
4781,60,48
4781,85,33
4781,78,79
4781,59,97
4782,119,61
4782,81,56
4782,88,29
4782,70,28
4782,20,99
4783,19,91
4783,104,35
4783,31,77
4783,20,21
4783,120,84
4783,72,70
4784,52,70
4784,80,63
4784,20,55
4784,71,55
4785,35,68
4785,93,20
4785,84,27
4785,80,16
4785,72,83
4786,105,91
4786,88,22
4786,75,80
4786,106,40
4786,94,63
4786,9,55
4787,51,94
4787,116,88
4787,15,58
4787,52,65
4788,117,68
4788,46,37
4788,113,36
4788,12,46
4789,118,96
4789,117,34
4789,112,42
4789,38,54
4789,23,48
4789,88,45
4790,8,25
4790,100,70
4790,83,38
4790,69,70
4791,103,14
4791,97,41
4791,67,64
4791,41,17
4791,44,37
4791,86,23
4792,114,83
4792,120,13
4792,4,39
4792,38,47
4792,34,78
4793,61,57
4793,19,27
4793,57,61
4793,48,44
4793,70,24
4794,56,13
4794,29,74
4794,119,29
4794,111,75
4795,20,98
4795,76,84
4795,116,23
4795,27,18
4795,36,34
4795,83,31
4796,28,97
4796,92,56
4796,112,71
4796,63,80
4797,37,31
4797,38,91
4797,82,60
4797,4,34
4798,117,83
4798,56,55
4798,94,16
4798,112,18
4799,12,57
4799,45,97
4799,2,17
4799,76,18
4800,6,29
4800,24,56
4800,108,41
4800,18,20
4801,88,29
4801,25,88
4801,8,52
4801,117,97
4802,51,96
4802,25,89
4802,86,91
4802,98,74
4802,58,66
4802,64,99
4803,58,87
4803,115,90
4803,70,96
4803,38,92
4803,36,66
4804,7,88
4804,98,79
4804,35,24
4804,16,14
4804,74,98
4805,32,34
4805,78,44
4805,86,69
4805,92,23
4805,109,57
4806,101,41
4806,96,28
4806,33,44
4807,100,59
4807,43,48
4807,96,71
4807,111,36
4807,31,93
4808,116,15
4808,41,30
4808,86,13
4808,23,50
4808,55,13
4809,114,46
4809,10,53
4809,79,57
4809,84,50
4809,21,26
4809,59,90
4810,103,85
4810,23,78
4810,90,66
4810,57,35
4810,3,46
4810,45,76
4811,50,92
4811,97,10
4811,2,14
4811,73,57
4811,15,14
4812,17,42
4812,80,82
4812,57,51
4812,26,35
4812,83,39
4812,105,56
4813,23,46
4813,20,74
4813,34,43
4813,92,70
4813,18,27
4814,17,82
4814,62,50
4814,120,52
4814,58,25
4814,77,17
4814,52,55
4815,2,48
4815,36,10
4815,65,35
4815,43,81
4815,108,93
4815,17,10
4816,107,83
4816,28,47
4816,30,27
4816,42,86
4817,17,37
4817,47,54
4817,65,93
4817,100,29
4817,16,80
4817,63,34
4818,67,17
4818,14,74
4818,10,64
4818,77,18
4819,53,25
4819,10,90
4819,23,30
4819,25,36
4819,55,30
4819,1,41
4820,19,100
4820,51,46
4820,109,54
4820,106,64
4820,93,84
4820,23,63
4821,102,51
4821,100,22
4821,104,81
4821,51,78
4822,78,80
4822,52,76
4822,30,63
4822,90,96
4823,119,97
4823,52,91
4823,48,25
4823,35,79
4824,3,82
4824,57,32
4824,103,35
4824,39,55
4824,15,36
4824,18,66
4825,44,84
4825,58,86
4825,52,27
4825,22,36
4825,36,81
4826,86,41
4826,26,65
4826,11,38
4826,24,61
4826,75,31
4827,12,39
4827,102,74
4827,82,51
4827,10,55
4827,37,90
4827,118,97
4828,23,37
4828,93,66
4828,67,76
4828,34,99
4828,83,46
4828,10,10
4829,90,59
4829,94,25
4829,83,31
4829,107,62
4829,64,65
4829,95,20
4830,120,57
4830,109,24
4830,91,68
4830,7,50
4831,3,27
4831,39,87
4831,93,24
4831,88,28
4831,104,84
4832,113,75
4832,42,21
4832,58,94
4832,25,70
4832,97,27
4832,26,68
4833,25,24
4833,81,24
4833,108,11
4833,40,70
4833,65,92
4834,20,47
4834,91,94
4834,113,57
4834,117,100
4834,97,87
4835,66,77
4835,79,46
4835,34,40
4835,119,100
4835,95,77
4835,16,62
4836,87,41
4836,6,87
4836,94,94
4836,22,29
4837,112,83
4837,71,84
4837,96,60
4837,78,84
4837,26,91
4838,111,62
4838,103,91
4838,47,27
4838,41,33
4839,76,70
4839,40,12
4839,33,61
4839,119,71
4839,57,94
4839,37,21
4840,113,64
4840,3,84
4840,68,22
4840,105,19
4840,91,41
4841,50,91
4841,16,85
4841,73,98
4841,93,64
4841,40,44
4841,15,92
4842,36,55
4842,7,34
4842,111,70
4842,83,75
4843,102,55
4843,37,68
4843,114,85
4843,20,79
4843,119,92
4843,87,39
4844,47,78
4844,43,62
4844,42,14
4844,44,38
4844,108,68
4844,3,75
4845,82,57
4845,12,95
4845,29,75
4845,90,48
4845,115,86
4845,21,10
4846,120,61
4846,4,24
4846,83,54
4846,74,43
4846,101,31
4847,73,54
4847,66,80
4847,102,45
4847,113,48
4847,7,36
4847,22,11
4848,26,13
4848,64,55
4848,22,77
4848,19,69
4848,45,50
4848,60,52
4849,84,12
4849,71,26
4849,51,79
4849,115,30
4850,104,76
4850,97,56
4850,12,32
4850,101,69
4850,10,100
4850,95,64
4851,72,24
4851,85,21
4851,37,18
4851,76,37
4851,22,74
4852,11,45
4852,104,82
4852,80,87
4852,92,46
4852,22,65
4852,8,96
4853,25,40
4853,34,65
4853,18,62
4853,40,55
4853,120,24
4854,115,68
4854,13,61
4854,60,54
4854,11,97
4855,67,95
4855,89,62
4855,81,13
4855,50,26
4855,116,58
4855,66,12
4856,83,72
4856,16,63
4856,101,75
4856,62,48
4856,54,77
4857,100,14
4857,63,71
4857,38,13
4857,55,40
4858,15,84
4858,115,98
4858,79,100
4858,1,26
4858,65,96
4858,87,10
4859,39,22
4859,88,19
4859,102,83
4859,74,66
4859,6,72
4860,8,94
4860,52,45
4860,4,33
4860,118,39
4861,41,55
4861,2,39
4861,101,15
4861,45,73
4862,114,82
4862,104,12
4862,101,96
4862,19,55
4863,59,24
4863,18,33
4863,117,55
4863,75,11
4864,8,27
4864,47,85
4864,62,59
4864,4,81
4864,109,65
4864,115,73
4865,5,46
4865,115,23
4865,40,59
4865,41,51
4866,79,84
4866,103,30
4866,68,97
4866,112,61
4867,55,15
4867,40,17
4867,45,29
4867,84,20
4868,34,36
4868,85,64
4868,15,95
4868,7,56
4868,58,74
4868,62,87
4869,94,82
4869,30,53
4869,5,19
4869,10,64
4870,77,75
4870,14,27
4870,24,46
4870,73,34
4871,84,23
4871,7,86
4871,92,75
4871,120,35
4872,115,50
4872,106,20
4872,55,77
4872,64,30
4872,8,42
4872,78,25
4873,31,60
4873,53,36
4873,17,81
4873,13,53
4873,48,29
4873,1,27
4874,63,52
4874,16,90
4874,60,24
4874,35,88
4874,86,97
4874,64,44
4875,48,36
4875,51,78
4875,109,77
4875,24,40
4876,23,46
4876,66,18
4876,104,20
4876,28,11
4876,110,47
4877,37,26
4877,75,35
4877,29,14
4877,108,93
4878,40,46
4878,14,11
4878,45,90
